trajectory,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
BASELINE sin afinar,0,0.0,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASELINE sin afinar,1,0.2304147465437788,-2.575384913638336e-06,-90.00000148147532,89.999997567636,0.28154089756541156,-0.1472232270817143,-0.2864533396348109,2.575384913638336e-06,1.4814753228620248e-06,2.4323639991052914e-06,0.28647889756541156,0.14330722708171428,0.2864543396348109,0.4297245731797321
BASELINE sin afinar,2,0.4608294930875576,-1.030153965455335e-05,-90.00000592590128,89.99999027054399,1.1409775902616468,-0.5771449083268574,-1.145816358539244,7.726154740915013e-06,4.44442595437522e-06,7.297092011526729e-06,0.8594366926962352,0.4299216812451431,0.8593630189044331,1.289173719539197
BASELINE sin afinar,3,0.6912442396313364,-2.3178464222744976e-05,-90.00001333327788,89.99997810872397,2.5733720780886986,-1.293681043735426,-2.5780880567132924,1.2876924568191626e-05,7.407376600099269e-06,1.2161820023948167e-05,1.4323944878270518,0.7165361354085686,1.4322716981740484,2.148622865898652
BASELINE sin afinar,4,0.9216589861751152,-4.120615701216986e-05,-90.00002370360419,89.99996108217745,4.57872418239462,-2.2968315439391787,-4.5832682555203235,1.8027692789424883e-05,1.0370326307906907e-05,1.702654651580815e-05,2.005352104305921,1.0031505002037526,2.005180198807031,3.008071744276302
BASELINE sin afinar,5,1.152073732718894,-6.438460943858788e-05,-90.00003703687528,89.99993919091258,7.157032948291604,-3.5865959312682945,-7.161356000154387,2.317845242641802e-05,1.3333271098758814e-05,2.189126486484838e-05,2.5783087658969848,1.2897643873291158,2.5780877446340638,3.867519190301488
BASELINE sin afinar,6,1.3824884792626728,-9.271382760768601e-05,-90.00005333309467,89.99991243492353,10.30829905495987,-5.16297454547357,-10.312351969737477,2.8329218169098136e-05,1.629621938548098e-05,2.67559890545499e-05,3.151266106668265,1.5763786142052751,3.1509959695830903,4.726967655111761
BASELINE sin afinar,7,1.6129032258064515,-0.0001261938112355634,-90.00007259226219,89.99988081421061,14.032522470819046,-7.025967370757348,-14.036256132691937,3.347998362787739e-05,1.9259167515883746e-05,3.162071291740176e-05,3.7242234158591767,1.8629928252837784,3.72390416295446,5.586416072550797
BASELINE sin afinar,8,1.8433179723502304,-0.00016482456088530697,-90.00009481437814,89.99984432877328,18.3297032585054,-9.175574438452584,-18.33306855164866,3.863074964974357e-05,2.2222115958925315e-05,3.6485437334476956e-05,4.297180787686354,2.1496070676952357,4.296812418956721,6.445864583945592
BASELINE sin afinar,9,2.0737327188940093,-0.00020860607248267735,-90.00011999944022,89.99980297861538,23.199840964811504,-11.611795521848338,-23.202788773439067,4.378151159737038e-05,2.518506207138671e-05,4.135015790041052e-05,4.870137706306103,2.436221083395754,4.869720221790409,7.3053124155193965
BASELINE sin afinar,10,2.304147465437788,-0.0002575383462646094,-90.0001481474485,89.99975676373668,28.642935616093347,-14.334630634128843,-28.6454168244169,4.893227378193206e-05,2.814800828332409e-05,4.6214878693717765e-05,5.443094651281843,2.722835112280505,5.442628050977831,8.16476028662776
BASELINE sin afinar,11,2.5345622119815667,-0.0003116213847369666,-90.00017925840451,89.99970568413485,34.658987491096454,-17.344079914732802,-34.66095298330377,5.408303847235721e-05,3.111095601582292e-05,5.1079601831816035e-05,6.016051875003107,3.0094492806039597,6.015536158886874,9.024208575860463
BASELINE sin afinar,12,2.7649769585253456,-0.0003708551855274575,-90.00021333230683,89.9996497398121,41.24799632593351,-20.640143231654125,-41.249396986234984,5.923380079049089e-05,3.407390231302543e-05,5.594432275302097e-05,6.589008834837053,3.296063316921323,6.588444002931212,9.883656469256447
BASELINE sin afinar,13,2.9953917050691246,-0.00043523974939236454,-90.00025036915588,89.9995889307677,48.40996220473131,-24.222820626976127,-48.410748917330146,6.438456386490704e-05,3.703684905076443e-05,6.0809044398979495e-05,7.161965878797801,3.5826773953220012,7.161351931095162,10.74310448884448
BASELINE sin afinar,14,3.225806451612903,-0.0005047750780627124,-90.00029036895272,89.99952325700006,56.14488532004443,-28.09211219702163,-56.14500896912731,6.953532867034785e-05,3.999979684010668e-05,6.567376763655375e-05,7.734923115313123,3.8692915700455046,7.734260051797165,11.602552797268544
BASELINE sin afinar,15,3.456221198156682,-0.000579461170431966,-90.00033333169664,89.99945271851017,64.45276554878484,-32.24801788021752,-64.45217701854898,7.468609236925365e-05,4.29627439189062e-05,7.053848989357903e-05,8.307880228740409,4.155905683195886,8.30716804942167,12.462000921057877
BASELINE sin afinar,16,3.686635944700461,-0.000659298026769282,-90.00037925738785,89.99937731529785,73.33360292089282,-36.69053769154101,-73.3322530955329,7.983685633731596e-05,4.5925691210868536e-05,7.540321232113456e-05,8.880837372107976,4.442519811323493,8.880076076983926,13.321449089758305
BASELINE sin afinar,17,3.9170506912442398,-0.0007442856467222928,-90.00042814602612,89.99929704736334,82.78739739717196,-41.41967161138461,-82.78523716088603,8.498761995301082e-05,4.88886382754572e-05,8.026793450710556e-05,9.453794476279143,4.729133919843598,9.452984065353121,14.180897199663258
BASELINE sin afinar,18,4.147465437788019,-0.0008340318404495288,-90.00047977200651,89.99921228511678,92.77052283349691,-46.41359624613715,-92.7675068102622,8.9746193727236e-05,5.1625980390213044e-05,8.476224655851183e-05,9.983125436324954,4.993924634752545,9.982269649376178,14.974905145133565
BASELINE sin afinar,19,4.377880184331797,-0.0009213276256122766,-90.00052998840351,89.99912983719827,102.48107140551629,-51.2711679595324,-102.47722296153452,8.729578516274779e-05,5.021639699975822e-05,8.244791851552691e-05,9.710548572019377,4.857571713395245,9.709716151272318,14.56603392401458
BASELINE sin afinar,20,4.608294930875576,-0.0010034726409477483,-90.00057724184988,89.99905225400776,111.61866218240488,-55.84212521876424,-111.61403043353725,8.214501533547166e-05,4.725344636824502e-05,7.758319050310547e-05,9.137590776888587,4.5709572592318395,9.13680747200273,13.706584777655168
BASELINE sin afinar,21,4.838709677419355,-0.0010804668864559516,-90.00062153234558,89.99897953554526,120.1832951641636,-60.126468023833134,-120.17792922627133,7.699424550820333e-05,4.429049569409926e-05,7.271846250489489e-05,8.56463298175872,4.284342805068896,8.56389879273408,12.847135631297151
BASELINE sin afinar,22,5.0691244239631335,-0.0011523103621368775,-90.00066285989067,89.99891168181078,128.17497035079145,-64.12419637473853,-128.1689193397357,7.184347568092589e-05,4.132754509100778e-05,6.78537344782626e-05,7.991675186627859,3.9977283509053976,7.9909901134643775,11.987686484937585
BASELINE sin afinar,23,5.299539170506913,-0.0012190030679905255,-90.0007012244851,89.9988486928043,135.59368774228827,-67.83531027148047,-135.58700077393033,6.669270585364802e-05,3.8364594431072874e-05,6.298900648005201e-05,7.418717391496813,3.711113896741935,7.418081434194619,11.12823733857787
BASELINE sin afinar,24,5.529953917050691,-0.0012805450040168941,-90.0007366261289,89.99879056852583,142.43944733865405,-71.2598097140588,-142.432173528855,6.154193602636864e-05,3.540164379955968e-05,5.8124278467630575e-05,6.845759596365781,3.4244994425783375,6.8451727549246755,10.268788192217995
BASELINE sin afinar,25,5.76036866359447,-0.0013369361702159843,-90.00076906482207,89.99873730897536,148.7122491398887,-74.3976947024736,-148.70443760450985,5.639116619909012e-05,3.2438693168046484e-05,5.325955046941999e-05,6.272801801234664,3.137884988414797,6.272264075654846,9.40933904585816
BASELINE sin afinar,26,5.990783410138249,-0.0013881765665877943,-90.00079854056457,89.99868891415291,154.41209314599223,-77.2489652367248,-154.40379300089475,5.124039637181008e-05,2.947574250811158e-05,4.8394822456998554e-05,5.699844006103518,2.8512705342511993,5.699355396384902,8.54988989949821
BASELINE sin afinar,27,6.221198156682028,-0.0014342661931323246,-90.00082505335645,89.99864538405845,159.53897935696457,-79.81362131681239,-159.53023971800962,4.608962654453026e-05,2.6512791876598385e-05,4.353009445878797e-05,5.126886210972344,2.5646560800875875,5.126446717114874,7.690440753138178
BASELINE sin afinar,28,6.451612903225806,-0.001475205049849579,-90.0008486031977,89.99860671869202,164.09290777280614,-82.09166294273659,-164.083777755855,4.093885671725434e-05,2.354984124508519e-05,3.866536643215568e-05,4.553928415841568,2.278041625924203,4.553538037845385,6.8309916067788485
BASELINE sin afinar,29,6.682027649769585,-0.0015109931367395567,-90.0008691900883,89.99857291805357,168.07387839351694,-84.08309011449737,-168.06440711443074,3.5788086889977774e-05,2.058689059936114e-05,3.380063844815595e-05,3.980970620710792,1.991427171760776,3.980629358575726,5.971542460419392
BASELINE sin afinar,30,6.912442396313364,-0.0015416304538022584,-90.00088681402826,89.99854398214312,171.48189121909695,-85.78790283209474,-171.4721277937369,3.063731706270164e-05,1.7623939967847946e-05,2.8935910449945368e-05,3.408012825580016,1.7048127175973775,3.407720679306152,5.11209331406
