trajectory,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
MoveIt2 Base RAW,96,36.090225563909776,-1.5360599940070176,-57.70941198439595,101.12894525104517,-175.6996880003938,-43.991840171903284,-177.15915600478314,0.10090706172877195,0.005519439720359287,0.009564738928176553,1.9050781059207793,0.9831069106286492,2.005352096786993,2.9372713533183865
MoveIt2 Base RAW,97,36.46616541353384,-1.4063224052981949,-57.702315565294285,101.116647735451,-173.25030303635157,-42.72784617740196,-174.58084739989448,0.1297375887088228,0.007096419101664253,0.01229751559417025,2.449384964042224,1.2639939945013268,2.5783086048886616,3.776489932759294
MoveIt2 Base RAW,98,36.8421052631579,-1.2477542576286555,-57.69364216506206,101.10161744015943,-170.25661061040793,-41.18296478745005,-171.4295816513441,0.1585681476695393,0.008673400232225958,0.015030295291566631,2.9936924259436353,1.544881389951911,3.1512657485503723,4.615709443115139
MoveIt2 Base RAW,99,37.21804511278196,-1.0603555594843754,-57.68339178416341,101.08385436597491,-166.7186108827741,-39.35719608472382,-167.705358927776,0.18739869814428012,0.010250380898646938,0.01776307418451495,3.5379997276338315,1.8257687027262293,3.7242227235681185,5.454928706455479
MoveIt2 Base RAW,100,37.59398496240601,-0.8441263015811897,-57.67156442209055,101.06335851201736,-162.63630367816938,-37.25053997877049,-163.40817904468355,0.2162292579031857,0.011827362072864389,0.02049585395755571,4.082307204604717,2.106656105953327,4.29717988309244,6.294148240045573
MoveIt2 Base RAW,101,37.96992481203007,-0.5990664793014225,-57.658160078590846,101.04012987784907,-158.00968890941425,-34.862996424601434,-158.53804191029846,0.2450598222797672,0.013404343499701099,0.023228634168290796,4.6266147687551324,2.3875435541690564,4.870137134385089,7.133367908050145
MoveIt2 Base RAW,102,38.34586466165413,-0.3251761073793829,-57.64317875447029,101.0141684648667,-152.83876685468553,-32.194565565768556,-153.09494781743953,0.27389037192203963,0.014981324120554973,0.02596141298236887,5.17092205472872,2.6684308588328776,5.443094092858928,7.972587147158396
MoveIt2 Base RAW,103,38.721804511278194,-0.02245516752918541,-57.62662044872863,100.98547427133695,-147.12353716875427,-29.24524722411801,-147.07889640270662,0.3027209398501975,0.016558305741661172,0.028694193529744894,5.715229685931263,2.949318341650546,6.016051414732914,8.811806918544647
MoveIt2 Base RAW,104,39.097744360902254,0.3090963314445286,-57.608485161847504,100.95404729809444,-140.864000017848,-26.015041485430764,-140.4898878410766,0.331551498973714,0.018135286881125978,0.03142697324251742,6.2595371509062545,3.2302057386872463,6.58900856163001,9.651026433639394
MoveIt2 Base RAW,105,39.473684210526315,0.6694783940754176,-57.588772893578906,100.91988754470937,-134.06015531637337,-22.503948305536753,-133.32792204245098,0.36038206263088907,0.01971226826859862,0.034159753385068825,6.803844701474645,3.5110931798940115,7.16196579862563,10.49024608070296
MoveIt2 Base RAW,106,39.849624060150376,1.0586910242242031,-57.567483643711675,100.88299501081585,-126.71200299144175,-18.711967646822135,-125.59299893010454,0.3892126301487855,0.021289249867230353,0.03689253389352132,7.348152324931618,3.7919806587146176,7.734923112346436,11.32946584014706
MoveIt2 Base RAW,107,40.225563909774436,1.4767342173190456,-57.544617412495874,100.84336969684718,-118.81954312936729,-14.639099553828949,-117.28511859489473,0.4180431930948425,0.02286623121580078,0.03962531396867064,7.89245986207446,4.072868092993186,8.307880335209816,12.168685466510933
MoveIt2 Base RAW,108,40.6015037593985,1.9236079774049235,-57.52017419971027,100.80101160241999,-110.3827756537828,-10.285343987148222,-108.40428095643458,0.44687376008587787,0.024443212785605795,0.04235809442718619,8.436767475584489,4.353755566680727,8.88083763846015,13.007905210618741
MoveIt2 Base RAW,109,40.97744360902256,2.3993122913751725,-57.49415400607174,100.75592072877659,-101.40170081213586,-5.650701074474186,-98.95048627519621,0.47570431397024904,0.02602019363853003,0.04509087364340303,8.981074841646944,4.634642912674036,9.453794681238364,13.847124573208943
MoveIt2 Base RAW,110,41.35338345864662,2.9038471751947594,-57.46655683070705,100.70809707440375,-91.8763183030154,-0.7351706602650059,-88.92373423390376,0.5045348838195869,0.027597175364689974,0.04782365437283431,9.525382509120462,4.915530414209179,10.026752041292454,14.686344400518204
MoveIt2 Base RAW,111,41.72932330827068,3.4181075928837976,-57.43842768565637,100.65935155994693,-82.16732226550896,4.27511268196332,-78.70370414642363,0.5142604176890382,0.028129145050677096,0.048745514456825845,9.708996037506438,5.010283342228325,10.220030087480126,14.969441852183667
MoveIt2 Base RAW,112,42.10526315789474,3.9045343825312187,-57.41182099135933,100.61324432849112,-72.98381210066574,9.014221424448255,-69.03681893699451,0.48642678964742103,0.026606694297043987,0.04610723145580664,9.183510164843213,4.739108742484936,9.666885209429125,14.159241684773093
MoveIt2 Base RAW,113,42.4812030075188,4.362130580436783,-57.386791279985935,100.56986987983993,-64.34461001661661,13.472442452105875,-59.94289152269517,0.45759619790556405,0.02502971137339216,0.043374448651192665,8.639202084049131,4.45822102765762,9.093927414299337,13.320021220201465
MoveIt2 Base RAW,114,42.857142857142854,4.790896186600433,-57.36333855153618,100.52922821399336,-56.249716013362516,17.649775764935654,-51.42192190352671,0.4287656061636502,0.023452728449754545,0.04064166584656448,8.094894003254097,4.177333312829779,8.520969619168461,12.480800755628298
MoveIt2 Base RAW,115,43.233082706766915,5.190831201022173,-57.34146280601007,100.49131933095138,-48.69913009090349,21.546221362937583,-43.47391007948913,0.3999350144217404,0.021875745526109824,0.037908883041978925,7.550585922459028,3.896445598001929,7.948011824037579,11.6415802910551
MoveIt2 Base RAW,116,43.609022556390975,5.561935623701993,-57.32116404340762,100.45614323071405,-41.692852249239664,25.161779246111603,-36.098856050582576,0.3711044226798199,0.020298762602450893,0.03517610023733653,7.006277841663824,3.61555788317402,7.375054028906554,10.802359826481698
MoveIt2 Base RAW,117,43.984962406015036,5.904209454639892,-57.30244226372882,100.4236999132813,-35.230882488371094,28.49644941445767,-29.296759816807107,0.34227383093789854,0.018721779678799066,0.03244331743275097,6.46196976086857,3.334670168346065,6.802096233775469,9.963139361908208
MoveIt2 Base RAW,118,44.3609022556391,6.2176526938358645,-57.28529746697369,100.39398937865317,-29.313220808297846,31.550231867975764,-23.06762137816278,0.3134432391959727,0.01714479675513303,0.029710534628122787,5.917661680073248,3.053782453518096,6.229138438644327,9.123918897334628
MoveIt2 Base RAW,119,44.73684210526316,6.502265341289907,-57.26972965314219,100.3670116268297,-23.939867209020015,34.323126606665824,-17.411440734649716,0.28461264745404247,0.015567813831495414,0.02697775182348039,5.373353599277831,2.7728947386900593,5.656180643513064,8.284698432760884
MoveIt2 Base RAW,120,45.11278195488722,6.75804739700204,-57.255738822234335,100.3427666578108,-19.110821690537215,36.815133630528074,-12.32821788626748,0.25578205571213264,0.013990830907857799,0.024244969018894835,4.8290455184828005,2.49200702386225,5.083222848382237,7.445477968187762
MoveIt2 Base RAW,121,45.48872180451128,6.984998860972265,-57.24332497425014,100.3212544715965,-14.826084252849373,39.026252939562525,-7.817952833016003,0.22695146397022548,0.012413847984191761,0.02151218621429507,4.284737437687841,2.2111193090344514,4.5102650532514765,6.606257503614737
MoveIt2 Base RAW,122,45.86466165413534,7.183119733200587,-57.232488109189596,100.30247506818685,-11.08565489595646,40.95648453376921,-3.8806455748952735,0.19812087222832186,0.01083686506054704,0.018779403409652673,3.740429356892914,1.9302315942066883,3.9373072581207293,5.767037039041754
MoveIt2 Base RAW,123,46.2406015037594,7.352410013687002,-57.22322822705271,100.2864284475818,-7.889533619858518,42.605828413148075,-0.516296111905335,0.1692902804864147,0.009259882136888109,0.016046620605052908,3.1961212760979407,1.6493438793788613,3.3643494629899386,4.9278165744686895
MoveIt2 Base RAW,124,46.61654135338346,7.4928697024315,-57.21554532783946,100.27311460978136,-5.237720424555671,43.9742845776991,2.2750955559537283,0.14045968874449866,0.007682899213250494,0.013313837800438932,2.6518131953028474,1.3684561645510271,2.791391667859063,4.088596109895486
MoveIt2 Base RAW,125,46.99248120300752,7.604498799434093,-57.20943941154986,100.26253355478553,-3.130215310047815,45.06185302742232,4.493529428681972,0.11162909700259238,0.006105916289598667,0.010581054995824957,2.107505114507856,1.0875684497232214,2.218433872728244,3.249375645322398
MoveIt2 Base RAW,126,47.36842105263158,7.6872973046947735,-57.20491047818392,100.25468528259434,-1.5670182763350422,45.86853376231768,6.139005506279309,0.08279850526068078,0.004528933365939736,0.00784827219119677,1.563197033712773,0.8066807348953589,1.645476077597337,2.4101551807491712
MoveIt2 Base RAW,127,47.744360902255636,7.741265218213544,-57.201958527741624,100.24956979320774,-0.5481293234172805,46.39432678238523,7.211523788745825,0.05396791351877095,0.002951950442295015,0.005115489386597005,1.0188889529177616,0.525793020067546,1.0725182824665156,1.5709347161760656
MoveIt2 Base RAW,128,48.1203007518797,7.766402539990409,-57.20058356022298,100.24718708662576,-0.0735484512944647,46.63923208762499,7.711084276081589,0.025137321776864674,0.0013749675186431887,0.0023827065819830295,0.4745808721228158,0.24490530523976162,0.4995604873357644,0.7317142516030601
MoveIt2 Base RAW,129,48.49624060150376,7.768396287474957,-57.20047450572402,100.24699810407239,-0.0359074317615272,46.65865656492644,7.750706534723363,0.0019937474845477254,0.00010905449896370101,0.0001889825533680778,0.037641019532937504,0.019424477301448917,0.03962225864177338,0.05803535720671007
MoveIt2 Base RAW,130,48.87218045112782,7.768396287474957,-57.20047450572402,100.24699810407239,-0.0359074317615272,46.65865656492644,7.750706534723363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base RAW,131,49.24812030075188,7.770840135287887,-57.21574964941363,100.27259570034572,0.2505714658038837,46.52043624541094,7.466598074535385,0.0024438478129304997,0.015275143689613913,0.025597596273328804,0.2864788975654109,0.13822031951549718,0.2841084601879773,0.4275361645165076
MoveIt2 Base RAW,132,49.62406015037594,7.77817167872668,-57.261575080482466,100.34938848916566,1.1100081585001174,46.10577528686447,6.614272693971445,0.007331543438792387,0.04582543106883463,0.07679278881994378,0.8594366926962337,0.4146609585464702,0.8523253805639399,1.2826084935495192
MoveIt2 Base RAW,133,50.0,7.790390917791334,-57.337950798930535,100.47737647053226,2.542402646327168,45.41467368928703,5.1937303930315535,0.012219239064654275,0.07637571844806956,0.1279879813666014,1.4323944878270505,0.6911015975774433,1.4205423009398919,2.1376808225825226
MoveIt2 Base RAW,134,50.37593984962406,7.807497851655074,-57.444876799590105,100.65655963578563,4.547754832366655,44.44713149943976,3.20497126783215,0.01710693386374018,0.10692600065956981,0.17918316525336309,2.005352186039487,0.9675421898472649,1.9887591251994037,2.9927530069762143
MoveIt2 Base RAW,135,50.75187969924812,7.829492478301807,-57.582353069859685,100.88693796380853,7.126064480282879,43.20314883134995,0.6479955527533986,0.021994626646733018,0.13747627026958043,0.23037832802290836,2.5783096479162237,1.2439826680898136,2.5569757150787513,3.8478248386665705
MoveIt2 Base RAW,136,51.12781954887218,7.856374793118722,-57.75037958090716,101.16851140628505,10.277331049341308,41.68272594591111,-2.4771962159444167,0.026882314816915276,0.16802651104747213,0.28157344247651395,3.1512665690584294,1.5204228854388404,3.1251917686978152,4.7028958633740565
MoveIt2 Base RAW,137,51.50375939849624,7.888144797849623,-57.94895634363209,101.50127998148032,14.001554743958959,39.88586274449615,-6.170604240986884,0.03177000473090086,0.19857676272493308,0.33276857519527425,3.724223694617651,1.7968632014149577,3.693408025042467,5.5579671931499615
MoveIt2 Base RAW,138,51.8796992481203,7.924802493193651,-58.17808336240438,101.88524369671731,18.298735646091497,37.81255918756312,-10.432228603651534,0.03665769534402763,0.2291270187722887,0.38396371523698747,4.2971809021325384,2.073303556933034,4.261624362664651,6.413038645235087
MoveIt2 Base RAW,139,52.255639097744364,7.966347877897552,-58.437760629390695,102.32040253886912,23.168873608827692,35.46281534599372,-15.262069158242747,0.0415453847039009,0.25967726698631566,0.43515884215180733,4.8701379627361945,2.349743841569399,4.829840554591213,7.268109878072435
MoveIt2 Base RAW,140,52.63157894736842,8.012780951577502,-58.72798814219192,102.80675650391544,28.611968587173628,32.83663124149661,-20.660125860138884,0.04643307367995053,0.2902275128012235,0.48635396504631956,5.443094978345936,2.6261841044971064,5.398056701896136,8.123181043761626
MoveIt2 Base RAW,141,53.00751879699248,8.064101715578092,-59.048765909212335,103.34430560593991,34.62802073874802,29.93400679802395,-26.62639886565448,0.05132076400058949,0.3207777670204166,0.5375491020244709,6.016052151574392,2.9026244434726607,5.966273005515596,8.978252444678278
MoveIt2 Base RAW,142,53.38345864661654,8.120310172476213,-59.40009394655868,103.93304987193363,41.217030365625824,26.754941869830606,-33.160888474364995,0.05620845689812093,0.35132803734634166,0.588744265993725,6.589009626877804,3.1790649281933447,6.5344896087105155,9.83332429640638
MoveIt2 Base RAW,143,53.7593984962406,8.181406317726294,-59.78197222581914,104.57298925428499,48.37899693495512,23.29943671400694,-40.26359415782756,0.061096145250081335,0.38187827926046225,0.6399393823513577,7.161966569329294,3.4555051558236656,7.102705683462567,10.688395352915487
MoveIt2 Base RAW,144,54.13533834586466,8.247390151321222,-60.194400746949185,105.26412375291943,56.11392044590156,19.567491330955534,-47.93451591521468,0.06598383359492743,0.412428521130046,0.6911344986344403,7.7349235109464445,3.731945383051407,7.67092175738712,11.54346640817939
MoveIt2 Base RAW,145,54.51127819548872,8.318261672355233,-60.63737950428744,106.00645335834976,64.42180079228757,15.559105771904912,-56.17365364122738,0.07087152103401095,0.44297875733825265,0.7423296054303279,8.307880346386007,4.008385559050621,8.2391377260127,12.398537304985744
MoveIt2 Base RAW,146,54.88721804511278,8.394020884254951,-61.11090851925184,106.79997810646742,73.30263837579771,11.274279843050348,-64.98100773422651,0.07575921189971879,0.4735290149644058,0.7935247481176617,8.880837583510143,4.2848259288545645,8.807354092999127,13.253608801259192
MoveIt2 Base RAW,147,55.26315789473684,8.474667786664547,-61.614987789618255,107.64469799354536,82.75643315471949,6.7130135645172615,-74.35657815284472,0.08064690240959571,0.504079270366411,0.8447198870779431,9.453794778921775,4.561266278533086,9.37557041861821,14.108680235281643
MoveIt2 Base RAW,148,55.6390977443609,8.559837991687031,-62.1473397277825,108.53679631126624,92.74046993113355,1.895916162167529,-84.25800314125766,0.08517020502248407,0.532351938164247,0.8920983177208797,9.984036776414058,4.817097402349733,9.901424988412941,14.900004244833369
MoveIt2 Base RAW,149,56.015037593984964,8.642703486944828,-62.66528619739336,109.40475440643662,102.45433820151295,-2.7908303572917625,-93.8914951025154,0.0828654952577974,0.5179464696108553,0.8679580951703798,9.713868270379407,4.686746519459291,9.633491961257747,14.496809427257562
MoveIt2 Base RAW,150,56.390977443609025,8.720681286576765,-63.15268237962501,110.22151730906039,111.59524867676153,-7.2011362377200685,-102.95677014339715,0.0779777996319364,0.48739618223165593,0.8167629026237648,9.140910475248575,4.4103058804283055,9.065275040881744,13.641737098224512
MoveIt2 Base RAW,151,56.766917293233085,8.793771390582847,-63.60952827447748,110.98708501913758,120.16320135688017,-11.335001479117814,-111.45382826390383,0.07309010400608251,0.45684589485247074,0.7655677100771925,8.567952680118637,4.1338652413977455,8.49705812050668,12.786664769192829
MoveIt2 Base RAW,152,57.142857142857146,8.861973798963067,-64.0358238819507,111.7014575366681,128.1581962418678,-15.192426081484484,-119.38266946403432,0.06820240838021974,0.4262956074732216,0.7143725175305207,7.994994884987648,3.8574246023666703,7.928841200130492,11.931592440159518
MoveIt2 Base RAW,153,57.5187969924812,8.92528851171742,-64.4315692020447,112.364634861652,135.58023333172443,-18.773410044820096,-126.74329374378874,0.06331471275435341,0.39574532009399377,0.6631773249838915,7.422037089856616,3.580983963335612,7.360624279754418,11.076520111126264
MoveIt2 Base RAW,154,57.89473684210526,8.983715528845913,-64.79676423475945,112.97661699408921,142.42931262644998,-22.07795336912461,-133.53570110316693,0.05842701712849241,0.36519503271475173,0.6119821324372197,6.849079294725556,3.3045433243045146,6.792407359378188,10.221447782092872
MoveIt2 Base RAW,155,58.27067669172932,9.03725485034854,-65.13140898009495,113.53740393397975,148.70543412604442,-25.10605605439799,-139.75989154216884,0.05353932150262786,0.3346447453354955,0.5607869398905336,6.2761214995944385,3.028102685273378,6.224190439001916,9.3663754530594
MoveIt2 Base RAW,156,58.64661654135338,9.085906476225302,-65.43550343805124,114.04699568132362,154.40859783050774,-27.857718100640273,-145.41586506079457,0.04865162587676153,0.3040944579562961,0.509591747343876,5.703163704463321,2.7516620462422843,5.6559735186257285,8.511303124026
MoveIt2 Base RAW,157,59.02255639097744,9.1296704064762,-65.70904760862825,114.50539223612083,159.53880373983984,-30.332939507851357,-150.50362165904386,0.043763930250896976,0.2735441705770114,0.4583965547972042,5.130205909332091,2.475221407211084,5.087756598249285,7.656230794992316
MoveIt2 Base RAW,158,59.3984962406015,9.168546641101237,-65.95204149182607,114.91259359837142,164.0960518540412,-32.531720276031514,-155.02316133691733,0.03887623462503775,0.242993883197812,0.4072013622505892,4.557248114201371,2.198780768180157,4.5195396778734676,6.801158465959486
MoveIt2 Base RAW,159,59.774436090225564,9.20253518010041,-66.16448508764464,115.26859976807535,168.08034217311175,-34.45406040518068,-158.97448409441483,0.0339885389991732,0.21244359581856997,0.3560061697039316,3.9842903190705385,1.9223401291491626,3.9513227574975076,5.94608613692646
MoveIt2 Base RAW,160,60.150375939849624,9.231636023473722,-66.34637839608398,115.57341074523262,171.49167469705148,-36.099959895298895,-162.3575899315364,0.029100843373312202,0.18189330843934215,0.304810977157274,3.411332523939734,1.645899490118218,3.383105837121576,5.0910138078934875
MoveIt2 Base RAW,161,60.526315789473685,9.255849171221174,-66.49772141714409,115.82702652984328,174.33004942586047,-37.46941874638613,-165.17247884828205,0.024213147747451202,0.15134302106011432,0.25361578461065903,2.8383747288089864,1.3694588510872379,2.8148889167456446,4.2359414788605445
MoveIt2 Base RAW,162,60.902255639097746,9.275174623342762,-66.61851415082499,116.02944712190728,176.59546635953853,-38.56243695844237,-167.41915084465168,0.019325452121588427,0.12079273368090071,0.20242059206400143,2.2654169336780683,1.0930182120562364,2.2466719963696278,3.3808691498274217
MoveIt2 Base RAW,163,61.278195488721806,9.28961237983849,-66.70875659712667,116.18067252142467,178.2879254980859,-39.379014531467675,-169.09760592064546,0.014437756495727427,0.09024244630167289,0.15122539951738645,1.6924591385473775,0.816577573025306,1.6784550759937815,2.525796820794589
MoveIt2 Base RAW,164,61.65413533834587,9.299162440708356,-66.76844875604911,116.28070272839538,179.40742684150237,-39.91915146546195,-170.2078440762632,0.009550060869866428,0.05969215892244506,0.10003020697071463,1.1195013434164593,0.5401369339942761,1.1102381556177363,1.6707244917614368
MoveIt2 Base RAW,165,62.03007518796993,9.30382480595236,-66.79759062759233,116.32953774281948,179.953970389788,-40.182847760425254,-170.74986531150498,0.004662365244003652,0.029141871543217235,0.048835014424099654,0.5465435482856265,0.26369629496330305,0.5420212352417764,0.8156521627284202
MoveIt2 Base RAW,166,62.40601503759399,9.304328296755461,-66.80073767067869,116.33481145677048,180.0129918597191,-40.2113244353269,-170.80839841492957,0.000503490803101414,0.003147043086357826,0.005273713950998626,0.05902146993111046,0.02847667490164696,0.058533103424593946,0.08808262351230482
MoveIt2 Base RAW,167,62.78195488721804,9.304328296755461,-66.80073767067869,116.33481145677048,180.0129918597191,-40.2113244353269,-170.80839841492957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base RAW,168,63.1578947368421,9.017849399190048,-66.8164518394598,116.35938606617114,180.01502582100022,-40.200128920579886,-171.0943694626531,0.2864788975654129,0.0157141687811162,0.024574609400659142,0.002033961281114216,0.011195514747015523,0.2859710477235353,0.4059925146637693
MoveIt2 Base RAW,169,63.53383458646616,8.158412706493818,-66.86359434580316,116.43310989437313,180.0211277048435,-40.166542376338825,-171.95228260582357,0.8594366926962298,0.04714250634336281,0.07372382820199164,0.006101883843285805,0.03358654424106078,0.8579131431704639,1.217977543991203
MoveIt2 Base RAW,170,63.909774436090224,6.72601821866676,-66.94216518970877,116.55598294137644,180.031297511249,-40.110564802603726,-173.38213784444108,1.4323944878270582,0.07857084390560942,0.12287304700330992,0.010169806405485815,0.05597757373509893,1.429855238617506,2.0299625733187243
MoveIt2 Base RAW,171,64.28571428571429,4.720665987061896,-67.05216436835977,116.72800520277595,180.0455352398521,-40.03219620138146,-175.38393512724355,2.0053522316048644,0.10999917865099462,0.17202226139950483,0.014237728603092137,0.07836860122226597,2.001797282802471,2.8419475298696435
MoveIt2 Base RAW,172,64.66165413533835,2.30296439127446,-67.18478206293155,116.93539943972937,180.0627005929614,-39.9377131029768,-177.7973507899879,2.4177015957874355,0.13261769457177763,0.2073942369534194,0.01716535310930567,0.09448309840465896,2.4134156627443417,3.426321306462568
MoveIt2 Base RAW,173,65.0375939849624,0.33135635621617765,-67.29293027802318,117.10452707099479,180.07669874235,-39.860663215465294,-179.7654636956058,1.9716080350582825,0.10814821509163153,0.1691276312654253,0.013998149388612546,0.07704988751150665,1.9681129056179145,2.79412588810937
MoveIt2 Base RAW,174,65.41353383458646,-1.067293883711274,-67.36965015555258,117.22450548345888,180.08662896917642,-39.806004357447826,-181.16163450577673,1.3986502399274516,0.07671987752939913,0.1199784124640928,0.009930226826412536,0.054658858017468503,1.3961708101709291,1.9821408587818865
MoveIt2 Base RAW,175,65.78947368421052,-1.892986328507903,-67.41494169551974,117.29533467712164,180.0924912734407,-39.77373652892439,-181.98586322050065,0.825692444796629,0.04529153996716673,0.0708291936627603,0.005862304264269369,0.03226782852343746,0.8242287147239153,1.1701558294543897
MoveIt2 Base RAW,176,66.16541353383458,-2.1467146589264496,-67.42885940409316,117.31709989147743,180.09429271014116,-39.76382089713064,-182.2391417590023,0.2537283304185467,0.013917708573416121,0.02176521435578138,0.0018014367004752785,0.00991563179374566,0.25327853850166093,0.3595790258322406
MoveIt2 Base RAW,177,66.54135338345864,-2.1467146589264496,-67.42885940409316,117.31709989147743,180.09429271014116,-39.76382089713064,-182.2391417590023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base RAW,178,66.9172932330827,-2.1467041003734715,-67.43346906983464,117.31449451085061,179.80781381257574,-39.77106345577733,-182.2391077446525,1.055855297815711e-05,0.004609665741483582,0.0026053806268180324,0.28647889756541645,0.007242558646687769,3.401434980787599e-05,0.2866193498369657
MoveIt2 Base RAW,179,67.29323308270676,-2.1466724247145375,-67.44729806705914,117.30667836897014,178.94837711987955,-39.792791131717415,-182.23900570160308,3.167565893402724e-05,0.013828997224493378,0.007816141880468308,0.8594366926961925,0.021727675940084623,0.00010204304942362796,0.8598580495108417
MoveIt2 Base RAW,180,67.66917293233082,-2.146619631949647,-67.4703463957666,117.29365146583604,177.51598263205247,-39.82900392495089,-182.238835629854,5.279276489034146e-05,0.02304832870746054,0.013026903134104373,1.4323944878270822,0.03621279323347437,0.00017007174906780165,1.43309674918483
MoveIt2 Base RAW,181,68.04511278195488,-2.146545722078801,-67.50261405595705,117.27541380144832,175.5106303490946,-39.87970183547776,-182.23859752940535,7.390987084621159e-05,0.03226766019045613,0.018237664387712016,2.0053522829578583,0.050697910526871226,0.0002381004486551319,2.0063354488587057
MoveIt2 Base RAW,182,68.42105263157895,-2.1464506951019984,-67.5441010476305,117.25196537580693,172.9323202710059,-39.94488486329801,-182.23829140025708,9.502697680252581e-05,0.04148699167345171,0.023448425641390713,2.5783100780887196,0.06518302782024676,0.0003061291482708839,2.579574148532666
MoveIt2 Base RAW,183,68.796992481203,-2.1463345510212544,-67.59480736990754,117.22330618940893,169.78105245243856,-40.02455300702998,-182.23791724241568,0.00011614408074400728,0.050706322277036975,0.028659186398002134,3.1512678185673337,0.07966814373197195,0.0003741578414064861,3.1528127935275854
MoveIt2 Base RAW,184,69.17293233082707,-2.1461972898535913,-67.65473301535604,117.18943624645497,166.05682735527967,-40.11870625499654,-182.23747505593596,0.00013726116766310525,0.05992564544850154,0.033869942953955956,3.724225097158893,0.09415324796655966,0.00044218647971661085,3.726050976408999
MoveIt2 Base RAW,185,69.54887218045113,-2.1460389115799723,-67.72387799228756,117.15035554224734,161.75964446298994,-40.227344620256495,-182.23696484075666,0.00015837827361897538,0.06914497693151134,0.03908070420763465,4.297182892289726,0.10863836525995652,0.0005102151793039411,4.299289676082932
MoveIt2 Base RAW,186,69.92481203007519,-2.145859416216002,-67.80224229388922,117.10606408063668,156.88950419896815,-40.35046809210577,-182.23638659692796,0.00017949536397043886,0.07836430160166685,0.04429146161065489,4.870140264021785,0.12312347184927575,0.0005782438286985325,4.872527952150509
MoveIt2 Base RAW,187,70.30075187969925,-2.145658803754566,-67.8898259232673,117.05656185986737,151.4464063701703,-40.48807667542478,-182.235740324427,0.00020061246143576739,0.08758362937807362,0.049502220769312544,5.443097828797846,0.1376085833190075,0.0006462725009441783,5.445766421356734
MoveIt2 Base RAW,188,70.67669172932331,-2.145437074199961,-67.98662887854586,117.0018488809996,145.43035109317978,-40.640170367266116,-182.23502602326766,0.0002217295546049769,0.09680295527856231,0.05471297886776938,6.016055276990528,0.15209369184133692,0.0007143011593484516,6.019004773922421
MoveIt2 Base RAW,189,71.05263157894737,-2.1451942275468125,-68.09265116207078,116.94192514270757,138.84133822220684,-40.80674917131556,-182.2342436934326,0.00024284665314855403,0.10602228352492205,0.059923738292027906,6.589012870972937,0.16657880404944336,0.000782329835061546,6.592243272349311
MoveIt2 Base RAW,190,71.42857142857143,-2.144930263803607,-68.20789277013809,116.8767906470847,131.6793679874432,-40.98781308175355,-182.23339333494908,0.00026396374320558635,0.11524160806730777,0.06513449562287121,7.161970234763658,0.18106391043799164,0.000850358483518221,7.165481540471659
MoveIt2 Base RAW,191,71.80451127819549,-2.14464518297022,-68.33235370280087,116.80644539410103,123.9444403855905,-41.18336209866347,-182.23247494781677,0.00028508083338696366,0.12446093266278524,0.070345252983671,7.734927601852689,0.1955490169099221,0.0009183871323159565,7.738719811893933
MoveIt2 Base RAW,192,72.18045112781955,-2.144338985038624,-68.46603396356461,116.7308893817752,115.63655519879019,-41.39339622755309,-182.23148853200985,0.0003061979315961416,0.1336802607637395,0.07555601232583342,8.307885186800306,0.21003412888961748,0.0009864158069206042,8.311958301281601
MoveIt2 Base RAW,193,72.55639097744361,-2.1440116700051384,-68.60893355403607,116.65012260919914,106.75571232718885,-41.617915470946805,-182.23043408751636,0.00032731503348548685,0.14289959047145828,0.08076677257605525,8.880842871601345,0.22451924339371487,0.0010544444934907915,8.885196890571649
MoveIt2 Base RAW,194,72.93233082706767,-2.1436632378682727,-68.76105247486574,116.56414507600516,97.30191173035888,-41.8569198298667,-182.22931161433152,0.00034843213686563956,0.15211892082966472,0.08597753319398294,9.453800596829964,0.23900435891989247,0.001122473184835826,9.458435520309097
MoveIt2 Base RAW,195,73.30827067669173,-2.143293688631967,-68.92239072433387,116.47295678316527,87.27515351517722,-42.11040930161077,-182.2281211124681,0.0003695492363058328,0.16133824946813036,0.09118829283988816,10.026758215181658,0.253489471744075,0.001190501863419513,10.031674043117219
MoveIt2 Base RAW,196,73.6842105263158,-2.1429030223016783,-69.09294830005717,116.37655773202648,76.6754378297603,-42.378383882434456,-182.22686258194364,0.00039066633028861375,0.17055757572330776,0.0963990511387891,10.599715685416925,0.2679745808236831,0.0012585305244670053,10.604912417736298
MoveIt2 Base RAW,197,74.06015037593986,-2.142491238872838,-69.27272520403103,116.27494792146103,65.5027645500993,-42.66084357547285,-182.22553602274343,0.0004117834288401845,0.1797769039738597,0.10160981056544927,11.172673279660998,0.2824596930383976,0.0013265592002085214,11.178150916424983
